household_id,consumption_kwh,income_proxy,segment_label
870,60.58776167217138,2.0,D
871,518.0094473031463,2.0,C
872,242.97792451476184,4.0,B
873,597.6218314294997,2.0,C
874,235.22826074182308,2.0,D
875,759.374933643587,4.0,B
876,355.20013623160787,2.0,C
877,612.6960763868171,2.0,A
878,21.926501572111817,2.0,D
879,394.9530934126739,2.0,C
880,128.2233810317017,4.0,B
881,1123.7721617209215,1.0,A
882,809.411694690707,2.0,A
883,-21.96727827498813,1.0,D
884,-13.571888173247372,2.0,D
885,482.7680142609968,1.0,C
886,1017.0624608657744,2.0,A
887,493.7472273378518,4.0,B
888,318.6777568036596,2.0,C
889,54.62690715360429,2.0,D
890,68.36477451047921,1.0,D
891,458.7915536519531,2.0,C
892,793.8878359539461,4.0,B
893,445.3523850224251,4.0,B
894,221.69238711326693,2.0,D
895,-90.91068789623029,1.0,D
896,661.6744385530023,2.0,A
897,643.8197124737791,2.0,A
898,531.3376002395282,2.0,C
899,485.34237119193045,2.0,C
900,692.0999112374265,2.0,A
901,188.38808526473812,2.0,D
902,382.6183715389568,4.0,B
903,410.3255378755373,1.0,C
904,544.3628841006808,2.0,C
905,785.8391212853269,2.0,A
906,457.209618764479,2.0,C
907,629.8846456490905,2.0,A
908,242.3416040579652,1.0,C
909,270.19977292223587,2.0,C
910,651.8725029742709,2.0,A
911,547.5398022512022,2.0,C
912,719.3740475642367,1.0,A
913,385.8218937876497,2.0,C
914,446.1583730375679,2.0,C
915,636.5632264495308,1.0,C
916,571.2349831295298,1.0,C
917,260.0818432918074,2.0,C
918,214.6720810417348,2.0,D
919,273.9169651523895,4.0,B
920,445.0826824246568,4.0,B
921,774.8791375244023,4.0,B
922,911.4091677644714,4.0,B
923,469.33887107286137,2.0,C
924,642.7812830834841,4.0,B
925,285.76334925991966,4.0,B
926,136.1774081937519,1.0,D
927,103.79472838801632,2.0,D
928,539.003074662201,2.0,C
929,683.0820020942313,2.0,A
930,833.5407714274755,4.0,B
931,868.5547391316722,2.0,A
932,337.86789664563554,2.0,C
933,436.9806336653446,4.0,B
934,2.565758797425985,4.0,B
935,532.8682901006507,1.0,C
936,238.06538076434336,2.0,D
937,-120.75765241354122,4.0,B
938,43.53632511559727,1.0,D
939,782.8185236172651,4.0,B
940,835.3265553685378,4.0,B
941,738.4809476910914,2.0,A
942,643.1237189836439,2.0,A
943,-0.4324665483151761,2.0,D
944,319.1859514977298,4.0,B
945,127.02137578409868,2.0,D
946,519.8222095161227,1.0,C
947,305.35409685330217,2.0,C
948,303.48214358193826,2.0,C
949,183.50673866828777,1.0,D
950,690.2189498007958,4.0,B
951,102.99988915361769,2.0,D
952,151.4136733073719,1.0,D
953,410.07084551186944,2.0,C
954,638.2054110998257,4.0,B
955,224.629014686838,1.0,D
956,856.6165981672094,2.0,A
957,252.13063402678063,2.0,C
958,356.5932532319365,2.0,C
959,417.23795569063714,4.0,B
960,200.46711100607504,2.0,D
961,173.74083666084806,4.0,B
962,-266.287882241499,2.0,D
963,464.0881322610271,1.0,C
964,550.1862916426211,1.0,C
965,581.4368188436108,1.0,C
966,347.30936620686566,4.0,B
967,-100.31634550990384,1.0,D
968,829.8407978085049,1.0,A
969,262.08293866199915,1.0,C
970,278.36548645198485,4.0,B
971,564.6914938821511,2.0,C
972,736.3563698180242,1.0,A
973,365.2654574977596,1.0,C
974,355.5639692581816,1.0,C
975,517.4424568365174,4.0,B
976,450.5707568137895,1.0,C
977,632.6050377124766,2.0,A
978,256.01029590905665,2.0,C
979,-241.54226130305688,4.0,B
980,345.8412884764813,4.0,B
981,1265.1280747663473,4.0,A
982,371.8686333277483,2.0,C
983,744.7550529663757,2.0,A
984,753.1179251392466,2.0,A
985,156.45238904035892,1.0,D
986,333.4057555460174,2.0,C
987,571.717957942693,2.0,C
988,745.3598179562687,2.0,A
989,987.091691835981,2.0,A
990,622.8739672437837,4.0,B
991,368.2204515595956,4.0,B
992,139.4579276720338,2.0,D
993,467.75942841453127,4.0,B
994,-86.35372878573929,2.0,D
995,474.7492659468143,1.0,C
996,-351.2956665054097,4.0,B
997,738.5451577020023,2.0,A
998,109.46462284886326,2.0,D
999,673.9116742847242,2.0,A
1000,127.87106073604416,1.0,D
1001,957.6212045533894,1.0,A
1002,236.93018185976103,2.0,D
1003,657.2666197618777,2.0,A
1004,-125.6252617536676,1.0,D
1005,460.29667554123097,2.0,C
1006,327.5474460845088,2.0,C
1007,-75.05118399874408,2.0,D
1008,466.0835487608425,1.0,C
1009,33.3494264668206,2.0,D
1010,557.4002104519968,2.0,C
1011,469.2207144356564,4.0,B
1012,421.084948041032,1.0,C
1013,324.0179029542733,2.0,C
1014,651.2988171665257,4.0,B
1015,556.6751583605186,2.0,C
1016,140.48234012101523,1.0,D
1017,573.0301243791508,4.0,B
1018,-532.9720273998247,2.0,D
1019,393.5727400999124,4.0,B
1020,379.2386084169322,2.0,C
1021,848.7487496710294,2.0,A
1022,351.1844695280741,4.0,B
1023,802.9479171183468,4.0,B
1024,342.31565989273975,2.0,C
1025,447.2444709430116,2.0,C
1026,599.8781137880135,2.0,C
1027,537.3098169528981,1.0,C
1028,758.2168506872424,2.0,A
1029,391.8562818903293,4.0,B
1030,31.06792634129073,2.0,D
1031,357.55539399903324,2.0,C
1032,220.7787156595533,2.0,D
1033,478.1353183792424,1.0,C
1034,121.62746945333272,2.0,D
1035,299.8912303006619,2.0,C
1036,523.1774002946183,4.0,B
1037,145.71960528442636,2.0,D
1038,642.3491742947288,1.0,A
1039,395.84327797644,2.0,C
1040,532.1442781389596,1.0,C
1041,285.7678118515041,2.0,C
1042,459.83788457554346,4.0,B
1043,435.2120066345095,2.0,C
1044,395.4209948263208,1.0,C
1045,338.8950265528195,2.0,C
1046,442.49522021597096,1.0,C
1047,464.6809133677955,4.0,B
1048,545.7268622339682,1.0,C
1049,533.3000065473194,2.0,C
1050,862.3006871356474,2.0,A
1051,331.88586254665904,2.0,C
1052,672.5274405434734,2.0,A
1053,569.2042835620184,2.0,C
1054,927.278360014689,2.0,A
1055,37.08703952557266,2.0,D
1056,512.0570727819511,4.0,B
1057,855.5091823153238,2.0,A
1058,194.2713478655841,4.0,B
1059,-138.645372932716,1.0,D
1060,503.2577812973475,4.0,B
1061,434.1617191795641,2.0,C
1062,64.95136253611474,2.0,D
1063,244.6974951873156,2.0,D
1064,494.3136564474641,2.0,C
1065,-152.6752815451532,2.0,D
1066,180.78996681796647,2.0,D
1067,94.26915196288336,2.0,D
1068,498.9771710969141,4.0,B
1069,877.645291594293,1.0,A
1070,420.4515940992606,2.0,C
1071,347.72608863682854,2.0,C
1072,461.3228702691518,2.0,C
1073,702.1001567170863,2.0,A
1074,-196.7595222566988,1.0,D
1075,388.0330654914201,1.0,C
1076,724.5541530963549,1.0,A
1077,-336.5597822875864,4.0,B
1078,186.86238851227463,2.0,D
1079,275.09807993700264,2.0,C
1080,1026.9945238801802,2.0,A
1081,297.4090028748439,1.0,C
1082,401.18395862217983,4.0,B
1083,398.8293052941544,2.0,C
1084,94.16219271147428,2.0,D
1085,52.89163805101549,4.0,B
1086,462.1524013469959,2.0,C
1087,145.7353400364495,2.0,D
1088,-7.896417642452548,1.0,D
1089,131.63175675187466,2.0,D
1090,538.6615113496105,1.0,C
1091,862.4023155803427,4.0,B
1092,7.704230137092338,2.0,D
1093,497.0521052060039,1.0,C
1094,632.0090142680167,2.0,A
1095,702.2323472050714,2.0,A
1096,800.2173908286846,2.0,A
1097,265.1690597296209,2.0,C
1098,-45.0540356367415,2.0,D
1099,214.9284943527902,2.0,D
1100,778.3273553739639,2.0,A
1101,842.5708739410018,2.0,A
1102,428.0907207076753,4.0,B
1103,22.83991422844332,1.0,D
1104,133.32377515479195,1.0,D
1105,290.24787450010444,2.0,C
1106,743.447621826097,1.0,A
1107,347.34491804588464,2.0,C
1108,454.0360644092035,2.0,C
1109,625.9139319730914,2.0,A
1110,336.7254748890276,2.0,C
1111,483.1102161906041,2.0,C
1112,685.9697360638966,1.0,A
1113,157.9148772962027,2.0,D
1114,182.23993150320263,2.0,D
1115,314.5735665327014,1.0,C
1116,148.30435980105375,4.0,B
1117,312.0661651906344,4.0,B
1118,474.63105107369904,2.0,C
1119,60.347543638881234,2.0,D
1120,67.49918373933247,2.0,D
1121,350.9535614484398,2.0,C
1122,330.5919074901228,4.0,B
1123,314.48191395149365,1.0,C
1124,382.1072330561896,2.0,C
1125,63.06327694032217,2.0,D
1126,300.6629369673779,2.0,C
1127,433.70317958123616,1.0,C
1128,210.78834747182205,2.0,D
1129,-313.3245806130621,1.0,D
1130,140.13165329423953,2.0,D
1131,745.7612297343933,4.0,B
1132,231.6210784669317,1.0,D
1133,22.481217105902655,2.0,D
1134,443.8184984865741,2.0,C
1135,251.67120113939345,4.0,B
1136,592.1058260869635,2.0,C
1137,87.8434392872889,2.0,D
1138,568.3486011743285,2.0,C
1139,297.22860303046315,2.0,C
1140,417.58478196965217,2.0,C
1141,351.6077972201349,4.0,B
1142,106.07842266703337,1.0,D
1143,612.6972732763194,1.0,C
1144,526.3593714286691,2.0,C
1145,537.071443650059,4.0,B
1146,379.26446637926654,4.0,B
1147,829.619207389922,1.0,A
1148,101.27372118885144,2.0,D
1149,69.74224535806866,1.0,D
1150,430.3061774088035,1.0,C
1151,221.70852207920447,2.0,D
1152,797.4160190183255,4.0,B
1153,166.4334583031567,2.0,D
1154,757.5388014922567,2.0,A
1155,564.5479808818682,2.0,C
1156,817.7244287841104,1.0,A
1157,684.6152966318252,2.0,A
1158,306.795804791792,2.0,C
1159,301.344194521524,4.0,B
1160,263.99427690835364,2.0,C
1161,464.6218203011517,2.0,C
1162,1034.267126010639,1.0,A
1163,907.918059298588,1.0,A
1164,247.98422099931497,1.0,C
1165,40.27916578238632,2.0,D
1166,576.5262323083623,4.0,B
1167,748.5988730051981,2.0,A
1168,400.8067547329715,4.0,B
1169,-74.31306533149859,2.0,D
1170,301.2680681670973,4.0,B
1171,477.2326052958552,2.0,C
1172,210.89205624220708,4.0,B
1173,791.3792477854792,2.0,A
1174,67.30485483387497,1.0,D
1175,345.1318346057962,2.0,C
1176,396.2307597406936,1.0,C
1177,533.0700515985841,4.0,B
1178,79.85109033526408,4.0,B
1179,463.62101522243086,2.0,C
1180,-34.05541354559671,2.0,D
1181,461.58377624603554,2.0,C
1182,91.56321151167498,1.0,D
1183,361.3400836170837,2.0,C
1184,-213.8710852810224,1.0,D
1185,628.7298404270545,2.0,A
1186,860.8032729942674,4.0,B
1187,-318.48253156189867,1.0,D
1188,70.57224761933895,2.0,D
1189,57.20294654441159,4.0,B
1190,385.620843500422,1.0,C
1191,949.3342097864232,1.0,A
1192,54.437263158565656,2.0,D
1193,587.2432761945407,2.0,C
1194,308.9992816727136,2.0,C
1195,826.1348063151968,2.0,A
1196,525.9902693389499,2.0,C
1197,367.2384642955906,1.0,C
1198,887.864915928272,2.0,A
1199,593.529275498103,2.0,C
1200,157.80697816560098,1.0,D
1201,321.0178628201447,2.0,C
1202,342.0768668530724,1.0,C
1203,102.9605636792014,2.0,D
1204,525.7621885452783,4.0,B
1205,472.04656663524696,4.0,B
1206,533.175348306919,2.0,C
1207,120.20358600772649,2.0,D
1208,480.0186394755204,1.0,C
1209,447.91181261001753,2.0,C
1210,263.14782189995145,1.0,C
1211,-13.684977863743654,2.0,D
1212,344.3932307840762,2.0,C
1213,278.62957733094174,4.0,B
1214,519.4561574746267,4.0,B
1215,480.7028499267152,2.0,C
1216,510.9172908019772,1.0,C
1217,-48.51120387421565,4.0,B
1218,12.74792220095634,1.0,D
1219,776.5899373284208,2.0,A
1220,457.9107410599561,1.0,C
1221,60.3870501278202,1.0,D
1222,297.0190410280352,2.0,C
1223,376.79265807601473,2.0,C
1224,126.34665299522908,1.0,D
1225,882.2131600899299,2.0,A
1226,-28.842563963837332,1.0,D
1227,324.5607646206737,2.0,C
1228,915.4900120751932,2.0,A
1229,797.5176682099594,2.0,A
1230,439.61591080926246,4.0,B
1231,801.3144309886745,1.0,A
1232,75.61896237417494,4.0,B
1233,123.86867014227504,2.0,D
1234,229.21969136560887,2.0,D
1235,222.91661491870877,1.0,D
1236,209.715120645478,1.0,D
1237,-55.680747493375634,4.0,B
1238,-198.78668594607063,2.0,D
1239,-108.92417507809732,2.0,D
1240,63.775262074943726,1.0,D
1241,661.4498630739399,2.0,A
1242,-236.0587353766407,2.0,D
1243,-145.68467344126793,4.0,B
1244,683.6570243309159,1.0,A
1245,-168.26126390204274,2.0,D
1246,450.4828985577356,4.0,B
1247,156.0532333097601,2.0,D
1248,537.9860426369429,2.0,C
1249,784.1861400906673,1.0,A
1250,245.3730912706189,2.0,D
1251,471.6026978659772,2.0,C
1252,385.1690492094656,1.0,C
1253,332.03091711362566,2.0,C
1254,219.50869945626636,1.0,D
1255,335.75372669685544,2.0,C
1256,82.86643832752429,1.0,D
1257,188.05341202201464,2.0,D
1258,570.7365063930056,4.0,B
1259,-9.384905079324769,2.0,D
1260,499.4908570933396,1.0,C
1261,219.16134664768975,2.0,D
1262,338.3697542776557,2.0,C
1263,272.9394089542204,2.0,C
1264,330.43409504306874,4.0,B
1265,-43.39049073703609,2.0,D
1266,-1.1437733937788153,2.0,D
1267,617.2041884384471,2.0,A
1268,109.07007554257888,1.0,D
1269,522.9691622939774,4.0,B
1270,118.18297762157653,2.0,D
1271,1214.7941194173193,2.0,A
1272,532.8260446746067,2.0,C
1273,143.91892984161723,2.0,D
1274,67.47308062511053,4.0,B
1275,484.3057476901757,1.0,C
1276,147.51614917474117,2.0,D
1277,376.3959926441525,4.0,B
1278,820.5992372320638,1.0,A
1279,614.0581576770116,4.0,B
1280,804.7097812724958,2.0,A
1281,462.44402161539074,2.0,C
1282,78.9461415665046,2.0,D
1283,410.1788076205243,2.0,C
1284,820.2217322154652,2.0,A
1285,203.31046206817308,1.0,D
1286,524.4370647666459,2.0,C
1287,-54.986980338237856,1.0,D
1288,342.27552237304195,4.0,B
1289,627.6006239690241,4.0,B
1290,355.0473297288021,2.0,C
1291,470.6809670004552,2.0,C
1292,150.61648614908282,1.0,D
1293,162.19354188722625,1.0,D
1294,455.1908011299096,2.0,C
1295,-100.87918439629236,4.0,B
1296,626.4269827907682,4.0,B
1297,895.0043688205096,1.0,A
1298,-46.577590636264176,2.0,D
1299,783.5299779324487,2.0,A
1300,802.5697244853166,2.0,A
1301,1017.664195459738,1.0,A
1302,488.7289332901128,2.0,C
1303,294.90285032543824,1.0,C
1304,90.1106850622786,2.0,D
1305,398.41291642537095,2.0,C
1306,66.0781971108924,1.0,D
1307,606.8661368505934,2.0,C
1308,666.4345804607728,2.0,A
1309,105.686469682056,2.0,D
1310,94.48201874684332,1.0,D
1311,342.17567409054635,2.0,C
1312,999.107568636778,2.0,A
1313,282.35771591846634,1.0,C
1314,723.4134512525031,4.0,B
1315,430.12193064896087,2.0,C
1316,265.9110558621762,4.0,B
1317,540.8352259727346,2.0,C
1318,294.06701212075984,2.0,C
1319,547.6070787524035,4.0,B
1320,752.4893623153662,2.0,A
1321,507.5572715997623,2.0,C
1322,462.1196099575701,4.0,B
1323,393.8311029624934,2.0,C
1324,74.25408522551271,2.0,D
1325,236.1681856518665,4.0,B
1326,741.7781756293926,4.0,B
1327,144.4585022839269,4.0,B
1328,-7.964904471299064,2.0,D
1329,249.97894714061133,2.0,C
1330,556.4432960295935,2.0,C
1331,864.4447399356527,4.0,B
1332,19.642974437688,4.0,B
1333,663.5134069570661,2.0,A
1334,420.66385517119454,2.0,C
1335,166.46911970039093,2.0,D
1336,121.74234359016356,4.0,B
1337,223.38841462597424,2.0,D
1338,165.31541068479663,1.0,D
1339,-158.2820831844765,4.0,B
1340,836.1722589020957,2.0,A
1341,430.9616700365027,2.0,C
1342,71.82761734251301,4.0,B
1343,957.0328146021016,1.0,A
1344,135.41982562705493,1.0,D
1345,405.716173209704,2.0,C
1346,652.3784913761306,1.0,A
1347,-15.073551338048958,4.0,B
1348,129.85190727129242,2.0,D
1349,329.4159049457785,2.0,C
1350,-102.68042489157476,2.0,D
1351,966.0583256168544,2.0,A
1352,598.0138244433431,1.0,C
1353,268.7945625048225,2.0,C
1354,1297.0697940593602,2.0,A
1355,634.9708234871362,2.0,A
1356,976.994939126158,1.0,A
1357,551.8080535924743,1.0,C
1358,-68.30444398178253,2.0,D
1359,137.6642486460958,2.0,D
1360,-107.9291694385588,1.0,D
1361,-206.70603453443368,1.0,D
1362,75.87169808385727,4.0,B
1363,349.6300959095066,4.0,B
1364,400.2713751770372,2.0,C
1365,425.2224865942978,1.0,C
1366,931.0029654848656,1.0,A
1367,558.172447136624,4.0,B
1368,708.9024350419111,2.0,A
1369,-152.65866135267618,2.0,D
1370,271.2210527767706,2.0,C
1371,169.9855526519857,1.0,D
1372,529.8681052756544,2.0,C
1373,698.4925960317782,2.0,A
1374,322.6653061602309,2.0,C
1375,298.89284917304417,2.0,C
1376,-159.58782176819045,4.0,B
1377,1201.5495148311293,2.0,A
1378,336.31938674051435,2.0,C
1379,291.58967782460985,1.0,C
1380,903.1716865493404,4.0,B
1381,559.0107219087776,2.0,C
1382,225.3636259316538,2.0,D
1383,454.0463161044328,2.0,C
1384,409.5243504805362,1.0,C
1385,986.9311760921212,1.0,A
1386,-84.6579845678342,2.0,D
1387,1043.7988146822474,2.0,A
1388,371.66437496955393,4.0,B
1389,623.4229226056773,4.0,B
1390,197.10924493407964,1.0,D
1391,316.20691575554304,2.0,C
1392,697.9971539875592,4.0,B
1393,392.7110610275121,1.0,C
1394,615.853431239561,2.0,A
1395,73.97920999354545,4.0,B
1396,871.6867433225273,2.0,A
1397,773.989320651659,4.0,B
1398,696.7625782206758,2.0,A
1399,52.48145138730058,2.0,D
1400,539.4711874187376,4.0,B
1401,644.2073811887155,4.0,B
1402,-48.57735091887668,4.0,B
1403,700.83035768543,4.0,B
1404,186.54703525452447,1.0,D
1405,555.7479867676559,2.0,C
1406,251.6587202369627,4.0,B
1407,-38.723825502282864,4.0,B
1408,63.83928209204674,2.0,D
1409,647.2699838029675,2.0,A
1410,233.1766594032813,2.0,D
1411,267.6359717834721,1.0,C
1412,1019.3574984422434,1.0,A
1413,-122.12351303828824,2.0,D
1414,500.8872332110863,4.0,B
1415,526.6332574409319,1.0,C
1416,729.8275891822084,4.0,B
1417,559.9514311201826,2.0,C
1418,86.78331373800012,4.0,B
1419,545.8629170859188,4.0,B
1420,608.8235498072556,2.0,A
1421,303.2912143941294,2.0,C
1422,367.8012475365383,2.0,C
1423,62.16670968621622,2.0,D
1424,92.70408920935644,1.0,D
1425,284.1111675461183,2.0,C
1426,886.1186347551832,2.0,A
1427,335.05786395504106,1.0,C
1428,608.4771173313144,1.0,C
1429,789.2093714072446,2.0,A
1430,250.00984217205863,1.0,C
1431,587.3869071694503,4.0,B
1432,305.20777970557026,4.0,B
1433,116.93923614291214,4.0,B
1434,440.4752371495569,2.0,C
1435,349.94125126178443,2.0,C
1436,213.57435300252448,2.0,D
1437,223.5657789913772,4.0,B
1438,276.91920740455805,2.0,C
1439,694.0295284114372,4.0,B
1440,559.7683120805832,2.0,C
1441,468.47245374289656,2.0,C
1442,859.711459848979,2.0,A
1443,301.89123642037407,1.0,C
1444,-149.52073805815928,2.0,D
1445,372.5082744330367,1.0,C
1446,650.1370688332674,2.0,A
1447,520.2093553420083,4.0,B
1448,237.06615441496731,4.0,B
1449,36.14341530269587,4.0,B
1450,745.5563517993417,2.0,A
1451,41.68035992038068,2.0,D
1452,230.28103895796295,2.0,D
1453,202.2926922959872,2.0,D
1454,-247.4180084038468,4.0,B
1455,64.73414655718426,2.0,D
1456,793.6260056920995,2.0,A
1457,450.25317809030827,4.0,B
1458,287.4222900340379,1.0,C
1459,305.1764796634659,2.0,C
1460,373.7695651303394,4.0,B
1461,1174.0180706301337,1.0,A
1462,-134.54015910171518,1.0,D
1463,464.35017485997946,2.0,C
1464,45.89550779509318,4.0,B
1465,219.3072343020408,1.0,D
1466,644.7932315103262,4.0,B
1467,700.2161072839649,2.0,A
1468,560.8476439276412,2.0,C
1469,969.2395889997108,2.0,A
1470,380.5448194185436,4.0,B
1471,565.0143449469414,1.0,C
1472,142.3323126522688,2.0,D
1473,460.4806823975367,1.0,C
1474,295.50603267473133,2.0,C
1475,110.3645848625016,2.0,D
1476,250.9410819666541,4.0,B
1477,227.0899510412709,2.0,D
1478,419.6703573533266,4.0,B
1479,-77.02761885847326,4.0,B
1480,451.7134301059485,1.0,C
1481,852.3570324604284,4.0,B
1482,786.1130084372255,2.0,A
1483,478.8289483457151,1.0,C
1484,415.81934962526657,2.0,C
1485,724.2511080417162,2.0,A
1486,254.58718622429885,1.0,C
1487,-261.4929352831157,2.0,D
1488,10.66463885430187,2.0,D
1489,556.3178682067385,2.0,C
1490,237.3984703456412,4.0,B
1491,-155.5513564429309,2.0,D
1492,281.9672115900215,4.0,B
1493,682.3619372443814,2.0,A
1494,349.0779466174764,1.0,C
1495,240.59427327306997,2.0,D
1496,-160.33759229178725,2.0,D
1497,417.6348519295715,2.0,C
1498,131.3966416418935,4.0,B
1499,417.767930815168,4.0,B
1500,254.9408968601525,2.0,C
1501,-101.99265782662144,1.0,D
1502,190.8427844030865,4.0,B
1503,509.9652677373182,4.0,B
1504,587.639585766606,1.0,C
1505,278.84516609393864,1.0,C
1506,471.7260220192046,1.0,C
1507,250.749660067564,1.0,C
1508,837.0916345030028,2.0,A
1509,895.8524229598618,4.0,B
1510,103.6245346096568,2.0,D
1511,429.66550055906936,1.0,C
1512,417.7443371748744,2.0,C
1513,672.1829671095234,2.0,A
1514,-91.22497086787672,2.0,D
1515,555.3839579968698,2.0,C
1516,406.6814556365481,2.0,C
1517,597.6831516982172,4.0,B
1518,608.8318389371176,2.0,A
1519,316.6014692658218,1.0,C
1520,419.0673386359555,2.0,C
1521,165.4859814787201,1.0,D
1522,826.3839013052159,4.0,B
1523,426.3900729613494,1.0,C
1524,378.695260790797,4.0,B
1525,359.14411998778905,1.0,C
1526,633.2756878414219,4.0,B
1527,146.44732217177904,4.0,B
1528,462.15345628836207,2.0,C
1529,698.8885905089041,4.0,B
1530,282.6368762647638,1.0,C
1531,629.996516398449,2.0,A
1532,6.322638681988053,2.0,D
1533,238.2024734968637,2.0,D
1534,79.7867148292741,2.0,D
1535,109.6513928046515,2.0,D
1536,399.1205248557552,2.0,C
1537,650.8674399128633,2.0,A
1538,199.9333019256977,4.0,B
1539,431.7304701864217,2.0,C
1540,278.2362931097245,4.0,B
1541,160.36664963597238,4.0,B
1542,488.22452989119256,1.0,C
1543,592.5058764661445,1.0,C
1544,534.2293937052066,1.0,C
1545,559.5330715788089,4.0,B
1546,206.6923219065405,2.0,D
1547,613.8870548920897,4.0,B
1548,94.38465663435426,2.0,D
1549,576.9528390447406,4.0,B
1550,159.4052562280359,1.0,D
1551,485.57982519575614,2.0,C
1552,25.009794529865133,1.0,D
1553,341.390297834721,2.0,C
1554,386.0214338931768,2.0,C
1555,451.75561156505046,4.0,B
1556,306.41169245865336,2.0,C
1557,661.7284139739405,2.0,A
1558,216.39342542539444,4.0,B
1559,845.0018633588661,2.0,A
1560,178.44901141411907,2.0,D
1561,243.1993753806121,2.0,D
1562,612.530630344824,1.0,C
1563,242.82981149088084,1.0,C
1564,631.2767519395908,2.0,A
1565,749.0541070535148,4.0,B
1566,147.64848756213112,2.0,D
1567,550.0721436600656,4.0,B
1568,492.9257516260414,1.0,C
1569,585.4493786064265,2.0,C
1570,277.1812404140285,2.0,C
1571,799.4756815648788,1.0,A
1572,-285.5915531719854,1.0,D
1573,429.5587909472556,2.0,C
1574,-103.78475140657702,4.0,B
